"Name","Team","Pos","Inn","rSZ","rCERA","rSB","rGDP","rARM","rGFP","rPM","rTS","DRS","ARM","DPR","RngR","ErrR","UZR","UZR/150","FRM","OAA","RAA","Def","playerid"
"Jose Trevino","NYY","C","478.2","7","3","2","","","1","","","15","","","","","","","11.9","","","18.0","16725"
"Jonathan Schoop","DET","2B","792.0","0","","","2","","2","2","","6","","0.9","-0.6","0.7","1.0","1.8","","20","15","16.6","11265"
"Nolan Arenado","STL","3B","705.2","0","","","0","","1","13","","14","","0.8","4.7","2.4","7.9","12.0","","14","10","12.9","9777"
"Sean Murphy","OAK","C","638.1","5","-3","1","","","-1","","","1","","","","","","","5.8","","","12.3","19352"
"Myles Straw","CLE","CF","776.1","0","","","","5","2","1","","8","7.3","","0.7","0.8","8.7","12.5","","7","6","12.0","17620"
"Dansby Swanson","ATL","SS","876.1","0","","","-2","","2","3","","3","","-0.4","-0.6","-0.1","-1.2","-2.6","","10","8","11.1","18314"
"Nico Hoerner","CHC","SS","676.0","0","","","1","","1","9","","11","","-0.5","-0.1","1.0","0.4","0.8","","11","8","11.0","21479"
"J.T. Realmuto","PHI","C","675.1","-1","-1","6","","","2","","","4","","","","","","","-1.1","","","10.6","11739"
"Ke'Bryan Hayes","PIT","3B","750.2","0","","","2","","1","11","","15","","0.4","3.6","-0.6","3.4","5.3","","11","8","10.5","18577"
"Tommy Edman","STL","SS","379.0","0","","","1","","1","3","","5","","0.5","0.4","3.0","3.9","9.4","","10","8","9.9","19470"
"Willy Adames","MIL","SS","626.1","0","","","-1","","0","4","","3","","1.0","-0.2","0.3","1.1","1.2","","8","6","9.8","15986"
"Travis d'Arnaud","ATL","C","559.1","4","-4","0","","","1","","","0","","","","","","","5.0","","","9.8","7739"
"Jorge Mateo","BAL","SS","729.2","0","","","1","","2","8","","11","","0.5","0.9","0.2","1.5","2.0","","8","6","9.7","17273"
"Jeremy Pena","HOU","SS","651.1","0","","","2","","-1","8","","9","","-0.2","1.1","-3.8","-2.9","-7.2","","9","6","9.2","21636"
"Cal Raleigh","SEA","C","531.0","4","3","0","","","1","","","7","","","","","","","4.3","","","8.8","21534"
"Francisco Lindor","NYM","SS","817.2","0","","","2","","0","-3","","-1","","0.5","-0.8","-0.5","-0.8","-3.2","","6","4","8.7","12916"
"Alejandro Kirk","TOR","C","414.0","2","2","1","","","2","","","6","","","","","","","3.9","","","8.4","22581"
"Tomas Nido","NYM","C","473.1","4","-5","1","","","3","","","3","","","","","","","3.1","","","8.2","13755"
"Byron Buxton","MIN","CF","376.2","0","","","","0","0","5","","5","2.5","","3.3","0.3","6.1","23.4","","7","6","7.8","14161"
"Andrew Velazquez","LAA","SS","630.0","0","","","0","","1","9","","10","","0.5","0.7","0.2","1.4","3.2","","6","4","7.7","14196"
"Max Stassi","LAA","C","500.1","3","0","0","","","-1","","","1","","","","","","","3.2","","","7.5","10059"
"Kyle Higashioka","NYY","C","385.0","1","-1","2","","","-1","","","1","","","","","","","2.0","","","7.4","5517"
"Reese McGuire","CHW","C","390.0","1","5","2","","","-1","","","7","","","","","","","2.0","","","7.3","15674"
"Manny Machado","SDP","3B","649.0","0","","","0","","0","1","","1","","0.0","-2.0","1.0","-1.0","-2.5","","7","6","7.3","11493"
"Jonah Heim","TEX","C","550.1","3","4","-3","","","-1","","","4","","","","","","","5.3","","","7.0","16930"
"Omar Narvaez","MIL","C","454.2","1","3","-1","","","-1","","","1","","","","","","","4.1","","","7.0","13338"
"Austin Hedges","CLE","C","479.2","2","0","0","","","4","","","6","","","","","","","2.9","","","7.0","12976"
"Trevor Story","BOS","2B","705.2","0","","","-1","","0","9","","8","","-0.4","0.0","0.3","-0.1","0.1","","9","7","7.0","12564"
"Ryan Jeffers","MIN","C","460.1","3","2","-1","","","1","","","5","","","","","","","4.0","","","7.0","24618"
"Aramis Garcia","CIN","C","294.1","2","-2","1","","","0","","","0","","","","","","","3.3","","","6.8","16925"
"Adley Rutschman","BAL","C","338.1","3","0","0","","","2","","","5","","","","","","","3.9","","","6.8","26288"
"Yadier Molina","STL","C","313.2","2","2","0","","","0","","","3","","","","","","","4.1","","","6.7","7007"
"Austin Barnes","LAD","C","278.2","4","-2","0","","","2","","","4","","","","","","","4.2","","","6.6","12158"
"Miguel Rojas","MIA","SS","697.1","0","","","1","","2","3","","6","","0.2","1.5","1.4","3.1","6.3","","4","3","6.5","7802"
"Josh Donaldson","NYY","3B","454.0","0","","","0","","0","12","","11","","-0.1","3.6","1.2","4.7","10.7","","7","5","6.5","5038"
"Javier Baez","DET","SS","682.0","0","","","1","","-2","-3","","-4","","-0.3","-1.6","-3.1","-5.0","-13.8","","4","3","6.0","12979"
"Ha-seong Kim","SDP","SS","556.0","0","","","-1","","-1","9","","7","","-0.7","2.5","2.6","4.3","9.4","","5","4","5.9","27506"
"Jace Peterson","MIL","3B","425.2","0","","","1","","0","10","","11","","-0.2","0.4","1.4","1.7","5.2","","7","5","5.9","12325"
"Victor Caratini","MIL","C","346.2","2","-2","1","","","1","","","1","","","","","","","1.8","","","5.7","14968"
"Christian Vazquez","BOS","C","607.1","-1","1","2","","","1","","","4","","","","","","","-1.5","","","5.7","9774"
"Santiago Espinal","TOR","2B","677.0","0","","","0","","-1","4","","3","","0.1","-0.8","0.3","-0.3","-1.5","","7","5","5.6","19997"
"Gary Sanchez","MIN","C","378.0","2","-2","1","","","0","","","1","","","","","","","1.4","","","5.6","11442"
"Jose Siri","HOU","CF","315.0","0","","","","-1","0","9","","8","0.0","","6.3","0.3","6.6","32.9","","7","6","5.6","17452"
"Michael Harris II","ATL","CF","471.1","0","","","","-1","1","6","","6","0.8","","2.5","0.5","3.8","13.9","","6","6","5.5","25931"
"Brett Phillips","TBR","RF","235.1","0","","","","2","0","6","","8","-0.1","","2.2","0.0","2.1","11.8","","7","6","5.5","14735"
"Seby Zavala","CHW","C","203.0","3","0","0","","","0","","","3","","","","","","","3.7","","","5.4","18887"
"Keibert Ruiz","WSN","C","610.1","-3","-5","4","","","0","","","-5","","","","","","","-3.9","","","5.4","19610"
"Ryan McMahon","COL","3B","775.0","0","","","0","","0","5","","5","","-0.5","2.4","1.5","3.4","4.3","","5","4","5.3","15112"
"Corey Seager","TEX","SS","775.1","0","","","2","","0","-2","","0","","0.2","1.1","1.1","2.5","3.7","","2","1","5.2","13624"
"Jose Herrera","ARI","C","312.2","-2","-1","3","","","-1","","","-1","","","","","","","-0.6","","","5.1","17040"
"Mike Zunino","TBR","C","299.1","3","0","0","","","-2","","","1","","","","","","","2.4","","","5.0","13265"
"Brandon Nimmo","NYM","CF","746.2","0","","","","0","1","0","","1","2.0","","-0.5","0.8","2.3","5.8","","5","5","5.0","12927"
"Yan Gomes","CHC","C","305.0","0","1","1","","","1","","","3","","","","","","","1.3","","","4.9","9627"
"Max Kepler","MIN","RF","668.2","0","","","","-1","-1","6","","4","-1.7","","-1.6","0.3","-3.0","-5.9","","10","9","4.8","12144"
"Tommy Edman","STL","2B","413.2","0","","","0","","1","10","","11","","-0.2","0.9","1.2","1.9","5.0","","6","5","4.8","19470"
"Tyler Heineman","- - -","C","262.1","1","-1","1","","","0","","","2","","","","","","","1.4","","","4.6","13897"
"Martin Maldonado","HOU","C","609.2","-1","-1","1","","","0","","","-3","","","","","","","-1.7","","","4.6","6887"
"Xander Bogaerts","BOS","SS","779.0","0","","","0","","-1","2","","1","","0.0","-1.0","4.4","3.4","5.3","","1","1","4.5","12161"
"Daulton Varsho","ARI","CF","239.0","0","","","","1","0","2","","3","1.0","","1.5","0.1","2.6","11.7","","4","4","4.4","19918"
"Ramon Urias","BAL","3B","423.1","0","","","1","","0","9","","10","","0.8","1.9","1.2","3.8","7.9","","3","3","4.4","18795"
"Brandon Marsh","LAA","LF","566.2","0","","","","-1","-2","10","","7","-1.1","","4.6","0.2","3.7","8.7","","8","7","4.3","20202"
"Josh Harrison","CHW","2B","417.2","0","","","-1","","-1","8","","6","","-0.2","2.3","0.8","2.9","11.1","","6","4","4.3","8202"
"DJ LeMahieu","NYY","3B","334.2","0","","","0","","0","6","","6","","0.2","1.4","3.1","4.7","11.6","","4","3","4.3","9874"
"Adalberto Mondesi","KCR","SS","131.0","0","","","0","","0","1","","1","","0.3","-0.6","2.2","1.9","8.8","","4","3","4.2","13769"
"Abraham Toro","SEA","2B","257.0","0","","","0","","1","1","","2","","0.6","0.0","0.8","1.3","6.7","","4","3","4.1","19844"
"Jose Ramirez","CLE","3B","645.0","0","","","0","","-1","0","","-2","","0.4","3.1","4.4","7.9","9.6","","2","2","3.8","13510"
"Orlando Arcia","ATL","2B","235.0","0","","","0","","0","0","","0","","","0.2","0.0","0.1","1.1","","5","3","3.7","13185"
"Joey Bart","SFG","C","372.2","0","-2","-1","","","-1","","","-2","","","","","","","1.4","","","3.6","21524"
"Dylan Carlson","STL","CF","228.0","0","","","","1","2","1","","4","1.7","","-1.0","0.3","1.0","5.8","","3","2","3.6","20126"
"Alek Thomas","ARI","CF","533.1","0","","","","-1","1","4","","4","-0.2","","4.1","0.6","4.4","9.5","","6","5","3.6","23792"
"Edmundo Sosa","STL","SS","219.2","0","","","0","","0","5","","5","","0.3","0.5","-0.3","0.5","2.0","","3","2","3.6","17022"
"Jose Iglesias","COL","SS","692.0","0","","","1","","0","-6","","-5","","1.0","-0.6","2.9","3.3","4.0","","-1","-1","3.6","10231"
"Yasmani Grandal","CHW","C","269.0","2","-3","-1","","","-2","","","-4","","","","","","","2.2","","","3.5","11368"
"Kevin Smith","OAK","3B","312.1","0","","","1","","0","4","","4","","-0.1","0.8","1.5","2.2","8.5","","4","3","3.5","20242"
"Roberto Perez","PIT","C","159.0","1","0","0","","","1","","","3","","","","","","","2.0","","","3.4","2900"
"Mauricio Dubon","- - -","SS","112.1","0","","","0","","0","2","","2","","0.0","1.0","0.5","1.5","14.1","","4","3","3.4","16530"
"Ozzie Albies","ATL","2B","541.1","0","","","-2","","0","2","","0","","-0.7","0.0","-0.4","-1.1","-2.8","","5","3","3.2","16556"
"Andres Gimenez","CLE","2B","540.1","0","","","0","","-1","4","","3","","0.2","1.5","0.3","2.0","3.1","","3","3","3.2","19950"
"Luke Maile","CLE","C","270.2","0","0","1","","","0","","","0","","","","","","","-0.2","","","3.2","13355"
"Amed Rosario","CLE","SS","708.1","0","","","-1","","0","6","","5","","-0.7","-0.3","4.8","3.8","5.7","","1","1","3.1","15518"
"Brandon Crawford","SFG","SS","587.1","0","","","-1","","2","-8","","-7","","0.0","-1.3","-2.0","-3.3","-8.0","","1","0","3.1","5343"
"Carson Kelly","ARI","C","337.2","1","4","-2","","","-1","","","2","","","","","","","2.2","","","3.1","13620"
"Gabriel Moreno","TOR","C","130.1","1","-1","1","","","1","","","2","","","","","","","1.0","","","3.1","22664"
"Cedric Mullins II","BAL","CF","773.2","0","","","","1","0","5","","6","0.2","","0.3","0.8","1.3","2.0","","5","5","3.1","17929"
"James McCann","NYM","C","231.2","1","3","0","","","0","","","4","","","","","","","1.1","","","3.1","12859"
"Daulton Varsho","ARI","RF","204.2","0","","","","0","0","1","","1","1.7","","4.3","0.2","6.2","47.3","","2","2","3.0","19918"
"Jake Cronenworth","SDP","2B","746.1","0","","","0","","1","3","","4","","-0.5","-1.0","2.1","0.6","1.3","","4","3","3.0","18036"
"Bo Bichette","TOR","SS","821.0","0","","","-1","","0","-6","","-7","","-0.6","-1.4","-4.2","-6.2","-25.7","","0","0","3.0","19612"
"Trevor Larnach","MIN","LF","247.0","0","","","","3","1","1","","5","3.8","","-0.6","0.4","3.6","21.0","","0","0","3.0","21501"
"Christian Bethancourt","- - -","C","143.0","0","0","2","","","-2","","","0","","","","","","","-0.3","","","3.0","10028"
"Ryan McKenna","BAL","LF","114.1","0","","","","1","0","1","","2","1.8","","1.3","-1.0","2.1","24.7","","2","1","2.9","19928"
"Victor Robles","WSN","CF","605.0","0","","","","3","-2","1","","2","1.6","","2.1","-0.6","3.1","5.7","","3","3","2.9","18363"
"Isaac Paredes","TBR","2B","155.1","0","","","0","","0","1","","1","","-0.2","0.2","0.7","0.7","6.6","","4","3","2.9","20036"
"Brian Serven","COL","C","232.0","2","1","-1","","","-1","","","1","","","","","","","1.9","","","2.9","19422"
"Will Smith","LAD","C","568.2","0","4","-1","","","0","","","4","","","","","","","-1.0","","","2.8","19197"
"Rafael Ortega","CHC","RF","120.0","0","","","","2","0","-1","","1","2.0","","-0.1","0.1","2.0","18.6","","1","1","2.8","10323"
"Nick Fortes","MIA","C","187.2","0","1","2","","","2","","","6","","","","","","","-0.8","","","2.8","21538"
"Andrelton Simmons","CHC","SS","104.0","0","","","0","","0","4","","4","","0.2","0.2","0.6","1.1","11.0","","3","2","2.7","10847"
"Trea Turner","LAD","SS","826.1","0","","","0","","0","0","","0","","0.5","1.9","-0.1","2.2","5.7","","-2","-2","2.7","16252"
"Mookie Betts","LAD","RF","674.1","0","","","","0","1","6","","7","2.1","","3.5","0.8","6.4","13.9","","3","3","2.7","13611"
"Eli White","TEX","CF","148.1","0","","","","0","1","0","","1","-0.1","","0.5","0.1","0.5","6.6","","3","3","2.7","19346"
"Gilberto Celestino","MIN","CF","278.2","0","","","","1","0","1","","2","0.2","","0.7","-0.9","0.0","-0.2","","3","3","2.7","20233"
"Derek Hill","DET","CF","235.2","0","","","","1","0","2","","3","1.3","","3.4","0.3","4.9","23.0","","2","2","2.6","16947"
"Matt Reynolds","CIN","SS","138.0","0","","","0","","0","4","","4","","-0.2","0.0","0.5","0.3","3.9","","3","2","2.6","13788"
"Cristian Pache","OAK","CF","530.2","0","","","","0","-1","7","","6","-2.2","","0.8","0.3","-1.1","-3.0","","7","6","2.6","19948"
"Jazz Chisholm Jr.","MIA","2B","476.0","0","","","0","","0","4","","4","","-0.3","-0.3","-0.5","-1.1","-3.9","","3","3","2.6","20454"
"Aaron Judge","NYY","CF","427.2","0","","","","1","1","-1","","1","2.4","","-0.5","0.4","2.2","7.6","","1","1","2.6","15640"
"Aaron Hicks","NYY","LF","261.2","0","","","","0","1","2","","3","1.3","","-0.1","0.3","1.5","7.8","","2","2","2.5","5297"
"Nick Ahmed","ARI","SS","134.0","0","","","-1","","-1","-1","","-3","","-0.2","-1.0","0.4","-0.8","-6.0","","3","2","2.5","12147"
"Kyle Isbel","KCR","RF","160.0","0","","","","0","0","3","","3","0.5","","3.1","-0.1","3.5","25.1","","3","3","2.5","21614"
"Max Muncy","LAD","3B","339.0","0","","","1","","0","5","","5","","0.4","0.2","-1.7","-1.0","-9.6","","2","1","2.4","13301"
"Ernie Clement","CLE","3B","152.1","0","","","0","","-1","3","","2","","0.2","-0.2","0.8","0.7","4.2","","2","2","2.4","20352"
"Mike Trout","LAA","CF","613.2","0","","","","-1","-1","5","","3","0.6","","0.3","0.3","1.2","2.7","","3","3","2.4","10155"
"Rene Pinto","TBR","C","140.0","1","0","0","","","-1","","","0","","","","","","","1.2","","","2.4","19859"
"Cavan Biggio","TOR","2B","162.0","0","","","0","","0","1","","1","","","0.2","0.4","0.6","8.5","","3","2","2.4","19252"
"Justin Turner","LAD","3B","404.1","0","","","1","","0","1","","2","","0.1","-0.2","0.2","0.1","0.5","","2","1","2.4","5235"
"Jon Berti","MIA","3B","191.1","0","","","0","","0","0","","0","","0.1","0.4","0.1","0.6","3.7","","2","2","2.4","12037"
"Harrison Bader","STL","CF","588.2","0","","","","0","0","-2","","-2","-0.9","","3.8","0.8","3.7","8.8","","5","5","2.3","18030"
"Luis Guillorme","NYM","2B","421.2","0","","","2","","1","-2","","1","","0.4","0.6","1.2","2.2","7.5","","2","2","2.3","16451"
"Joey Gallo","NYY","RF","242.1","0","","","","1","0","2","","3","1.8","","-0.3","0.2","1.8","9.9","","1","1","2.2","14128"
"Eli White","TEX","LF","142.0","0","","","","2","0","3","","5","1.2","","2.2","0.2","3.6","33.8","","2","1","2.2","19346"
"Jarred Kelenic","SEA","RF","180.0","0","","","","1","0","2","","3","1.1","","0.3","0.2","1.6","10.9","","2","2","2.2","22558"
"Yoan Moncada","CHW","3B","404.0","0","","","0","","0","2","","1","","-0.1","0.0","0.8","0.7","2.8","","2","1","2.2","17232"
"Steven Kwan","CLE","LF","490.0","0","","","","2","0","10","","12","-2.0","","6.1","0.4","4.4","11.6","","6","5","2.2","24610"
"Diego Castillo","PIT","SS","255.0","0","","","-1","","0","1","","0","","-0.1","0.8","-1.8","-1.1","-5.3","","1","1","2.1","19906"
"Kevin Kiermaier","TBR","CF","482.1","0","","","","2","0","-1","","1","2.3","","-1.4","-0.4","0.6","1.8","","1","1","2.1","11038"
"Anthony Rendon","LAA","3B","385.2","0","","","0","","0","1","","2","","0.1","-0.3","-2.2","-2.4","-13.6","","1","1","2.1","12861"
"Nick Madrigal","CHC","2B","255.0","0","","","1","","0","2","","3","","0.5","1.0","1.7","3.1","10.2","","2","1","2.1","20521"
"Eugenio Suarez","SEA","3B","705.2","0","","","-1","","0","3","","3","","-0.5","1.6","1.3","2.4","6.4","","1","1","2.0","12552"
"Willson Contreras","CHC","C","441.0","-2","-2","1","","","-1","","","-3","","","","","","","-2.8","","","2.0","11609"
"Danny Jansen","TOR","C","193.0","-1","1","2","","","1","","","3","","","","","","","-1.7","","","2.0","16535"
"Oscar Gonzalez","CLE","RF","251.1","0","","","","3","0","-2","","1","4.3","","-0.3","-0.8","3.3","21.1","","-2","-2","1.9","20970"
"Chas McCormick","HOU","CF","241.0","0","","","","0","0","2","","2","-0.5","","3.5","0.2","3.1","24.7","","3","3","1.9","19599"
"Nicky Lopez","KCR","SS","178.0","0","","","1","","0","1","","2","","0.6","0.3","0.4","1.4","6.7","","1","0","1.9","19339"
"Joey Wendle","MIA","2B","125.1","0","","","0","","0","2","","2","","0.1","0.9","0.0","1.0","7.4","","2","2","1.8","13853"
"Enrique Hernandez","BOS","CF","449.2","0","","","","0","0","4","","4","-0.2","","1.8","0.5","2.1","5.8","","3","3","1.8","10472"
"Nicky Lopez","KCR","3B","130.0","0","","","0","","0","0","","0","","0.0","-1.2","0.8","-0.5","-5.5","","2","1","1.8","19339"
"Cody Bellinger","LAD","CF","762.1","0","","","","1","-1","4","","4","0.6","","-2.6","-0.4","-2.4","-3.7","","3","3","1.8","15998"
"Kyle Isbel","KCR","CF","169.0","0","","","","0","0","-2","","-2","-0.8","","-0.4","-0.2","-1.4","-8.6","","3","3","1.8","21614"
"Isiah Kiner-Falefa","NYY","SS","741.0","0","","","-1","","0","7","","6","","-0.4","1.7","-0.4","1.0","1.7","","-2","-1","1.8","16512"
"Gavin Lux","LAD","2B","513.2","0","","","0","","0","4","","4","","0.1","0.6","-2.1","-1.5","-7.6","","2","1","1.8","19955"
"Owen Miller","CLE","2B","180.1","0","","","0","","-1","0","","-1","","-0.1","-0.8","-0.8","-1.7","-9.4","","2","2","1.7","24655"
"Dylan Moore","SEA","RF","189.2","0","","","","1","1","1","","3","1.6","","-1.9","0.3","0.0","-1.2","","1","1","1.7","18042"
"Garrett Hampson","COL","SS","137.0","0","","","0","","0","-1","","-1","","0.1","-0.6","0.3","-0.2","-2.8","","1","1","1.7","19262"
"Johan Camargo","PHI","SS","178.0","0","","","0","","0","-3","","-3","","0.2","-0.5","1.4","1.0","6.6","","1","1","1.7","14950"
"Tucker Barnhart","DET","C","487.0","-2","0","-2","","","2","","","-4","","","","","","","-0.5","","","1.7","10200"
"Adam Frazier","SEA","2B","581.2","0","","","0","","1","-5","","-4","","0.6","-0.3","-0.4","-0.1","-1.2","","1","1","1.6","15223"
"Roman Quinn","- - -","CF","108.0","0","","","","1","1","0","","2","1.6","","-0.3","-0.7","0.6","2.3","","0","0","1.6","13546"
"Aristides Aquino","CIN","RF","159.0","0","","","","1","0","5","","6","0.2","","1.6","-0.5","1.4","16.1","","2","2","1.6","15482"
"Matt Chapman","TOR","3B","779.0","0","","","1","","0","1","","2","","0.3","1.0","-0.9","0.3","0.5","","-1","-1","1.6","16505"
"Odubel Herrera","PHI","CF","349.0","0","","","","-1","-1","0","","-2","0.4","","1.4","0.1","1.9","8.5","","2","2","1.6","11476"
"Vimael Machin","OAK","3B","142.0","0","","","0","","0","1","","1","","0.1","0.7","-0.1","0.8","9.5","","1","1","1.6","17684"
"Tim Anderson","CHW","SS","597.0","0","","","-1","","0","-3","","-4","","-0.4","-2.6","-0.2","-3.2","-6.4","","-1","-1","1.6","15172"
"Cam Gallagher","KCR","C","115.0","1","1","0","","","-1","","","1","","","","","","","0.6","","","1.5","12981"
"Alex Bregman","HOU","3B","814.2","0","","","0","","1","-6","","-5","","0.3","0.2","-0.4","0.1","-0.2","","-1","-1","1.5","17678"
"Jackie Bradley Jr.","BOS","RF","499.2","0","","","","1","0","5","","6","1.6","","3.7","0.6","6.0","15.2","","2","2","1.5","12984"
"Patrick Mazeika","NYM","C","151.2","0","0","0","","","1","","","0","","","","","","","0.2","","","1.5","18142"
"Isaac Paredes","TBR","3B","171.1","0","","","0","","0","3","","3","","0.1","0.6","0.7","1.4","15.7","","1","1","1.5","20036"
"Sergio Alcantara","- - -","3B","169.0","0","","","0","","0","-2","","-2","","0.2","0.7","-1.1","-0.1","-1.1","","1","1","1.5","16417"
"Jonathan Davis","MIL","CF","173.1","0","","","","0","-1","-1","","-2","-0.1","","-0.8","-0.1","-1.0","-10.3","","2","2","1.4","15104"
"Marwin Gonzalez","NYY","SS","116.2","0","","","0","","0","0","","0","","-0.2","0.2","0.9","0.8","11.4","","1","1","1.4","5497"
"Ehire Adrianza","WSN","3B","111.1","0","","","0","","0","0","","0","","0.1","-0.2","0.4","0.3","6.1","","1","1","1.4","8418"
"Nicky Lopez","KCR","2B","418.0","0","","","0","","0","-6","","-6","","-0.4","-3.5","2.2","-1.6","-3.0","","2","1","1.4","19339"
"Tyler Stephenson","CIN","C","351.2","-2","1","0","","","0","","","-1","","","","","","","-1.7","","","1.3","17988"
"Bryson Stott","PHI","2B","304.0","0","","","0","","0","0","","0","","-0.1","0.6","1.9","2.3","7.3","","2","1","1.3","26294"
"Jake Meyers","HOU","CF","213.0","0","","","","-1","-2","3","","0","-1.4","","2.2","-0.4","0.4","2.6","","3","3","1.3","20308"
"Taylor Walls","TBR","3B","157.1","0","","","0","","0","4","","4","","-0.2","1.4","-0.3","0.8","11.1","","2","1","1.3","22458"
"Christian Walker","ARI","1B","750.1","0","","","0","","0","14","","14","","0.0","2.4","0.7","3.2","5.1","","10","7","1.3","13419"
"Lorenzo Cain","MIL","CF","358.1","0","","","","0","-1","3","","2","-0.2","","3.0","-0.1","2.7","10.9","","2","2","1.3","9077"
"Jose Miranda","MIN","3B","128.0","0","","","0","","0","0","","0","","-0.2","0.2","0.1","0.2","2.3","","1","1","1.2","20538"
"Bobby Witt Jr.","KCR","3B","250.0","0","","","0","","1","-1","","1","","0.4","-2.7","1.9","-0.3","-1.2","","0","0","1.2","25764"
"Thairo Estrada","SFG","SS","142.2","0","","","0","","0","-1","","-1","","0.0","0.6","0.4","1.0","7.1","","1","1","1.2","16426"
"Danny Mendick","CHW","SS","182.1","0","","","0","","0","-1","","-1","","0.2","-1.1","1.4","0.5","3.4","","0","0","1.2","18889"
"Brandon Drury","CIN","3B","431.0","0","","","0","","1","-4","","-2","","-0.1","0.3","-0.2","0.0","0.1","","0","0","1.2","11615"
"Josh VanMeter","PIT","2B","259.0","0","","","1","","1","-1","","1","","0.4","2.3","-1.5","1.1","3.5","","1","1","1.2","15170"
"Wilmer Flores","SFG","2B","185.2","0","","","-1","","0","-1","","-2","","-0.4","0.3","0.8","0.7","6.8","","2","1","1.1","5827"
"Yu Chang","- - -","2B","120.1","0","","","0","","-1","1","","0","","0.3","0.1","-0.6","-0.1","-13.6","","1","1","1.1","14773"
"Tony Kemp","OAK","2B","463.1","0","","","-1","","-1","-3","","-5","","-0.5","-0.4","1.3","0.4","1.6","","2","1","1.1","14894"
"Ramon Laureano","OAK","RF","373.2","0","","","","2","1","0","","3","2.9","","0.0","-0.2","2.7","8.0","","-1","0","1.1","17128"
"Andres Gimenez","CLE","SS","130.0","0","","","0","","0","0","","0","","-0.1","-0.9","1.9","1.0","5.9","","1","1","1.0","19950"
"Mike Yastrzemski","SFG","CF","327.0","0","","","","1","0","2","","3","0.1","","1.0","0.2","1.3","4.9","","2","2","1.0","14854"
"Luis Arraez","MIN","2B","203.2","0","","","0","","0","3","","3","","0.3","0.6","0.1","1.1","10.7","","1","1","1.0","18568"
"Daulton Varsho","ARI","C","175.0","-2","-2","1","","","-1","","","-4","","","","","","","-1.5","","","1.0","19918"
"Matt Duffy","LAA","3B","155.2","0","","","0","","0","0","","0","","0.1","0.3","0.4","0.8","9.3","","1","1","1.0","13836"
"Jurickson Profar","SDP","LF","746.0","0","","","","3","1","3","","7","2.4","","-1.3","0.2","1.4","2.9","","1","0","1.0","10815"
"DJ LeMahieu","NYY","2B","216.0","0","","","0","","0","0","","0","","-0.4","0.2","0.8","0.5","5.9","","2","1","1.0","9874"
"Michael Papierski","- - -","C","136.1","0","0","0","","","0","","","1","","","","","","","-0.2","","","1.0","21386"
"Buddy Kennedy","ARI","2B","151.0","0","","","-1","","0","0","","-1","","-0.2","0.2","-0.2","-0.2","-0.8","","1","1","1.0","22505"
"Nick Allen","OAK","2B","228.0","0","","","0","","0","4","","4","","0.1","0.1","-1.3","-1.1","-8.4","","1","1","0.9","22277"
"Sam Hilliard","COL","LF","252.0","0","","","","1","2","1","","4","1.1","","1.8","0.3","3.3","14.3","","1","0","0.9","17954"
"Jorge Alfaro","SDP","C","387.2","-2","-1","0","","","-1","","","-4","","","","","","","-2.4","","","0.9","12180"
"Kyle Farmer","CIN","SS","692.0","0","","","1","","2","-3","","0","","0.6","-1.7","0.3","-0.8","-3.3","","-4","-3","0.9","14813"
"Mickey Moniak","PHI","CF","124.0","0","","","","-1","0","-1","","-2","-0.5","","0.7","0.2","0.4","5.5","","2","2","0.9","19956"
