"","distance","time"
"879",52.21686969,6200
"880",0,550
"881",0.0525207600000005,550
"882",1.44095318999997,4600
"883",0.0376126199999993,700
"884",0.0489306600000026,500
"885",0.769513949999994,6550
"886",0.0227914199999997,550
"887",26.89614981,4950
"888",0.0680617799999981,450
"889",0.159012989999999,450
"890",32.88984408,7250
"891",0.313745219999997,450
"892",0.193437630000002,800
"893",35.36237565,5100
"894",0.0321989399999986,550
"895",0.0261950399999989,500
"896",0.0310351499999987,750
"897",15.47596935,7400
"898",3.58053344999999,5350
"899",0.0131464800000001,500
"900",0.0426276900000003,450
"901",52.49832786,7300
"902",0,550
"903",0.00350495999999993,450
"904",0.0112964400000007,550
"905",0.0790614900000039,450
"906",0.0548740800000017,700
"907",0,550
"908",0.196737390000013,550
"909",0.127775070000001,500
"910",0.188333819999998,450
"911",0.0879471000000018,600
"912",0.0280538099999989,550
"913",0,550
"914",0,500
"915",36.71920872,7200
"916",0.0421528499999993,500
"917",70.33390065,9850
"918",0.00254142000000086,500
"919",0.183403260000008,450
"920",0,500
"921",89.11679796,9500
"922",0.03515346,550
"923",0,550
"924",0.149035770000004,550
"925",50.51820303,9050
"926",0.144785789999997,500
"927",0.812464020000018,550
"928",0.0996552900000026,950
"929",0.212856300000013,550
"930",0,500
"931",0,500
"932",0,500
"933",34.29484146,12300
"934",0.0768839399999998,550
"935",0.213026579999997,550
"936",0.0123147900000017,500
"937",0.431299169999996,2050
"938",0,600
"939",0,600
"940",0.00939726000000023,450
"941",0.139709610000002,450
"942",0.0383938199999942,450
"943",0.00202049999999951,450
"944",0.0714887099999993,2800
"945",0.0177771600000004,750
"946",0.0110021400000021,450
"947",0.0423401400000017,500
"948",8.2765818,7200
"949",1.99954224,4550
"950",0.0133500599999994,450
"951",0.0494487900000009,450
"952",0.0201261599999996,500
"953",0.0159260400000003,450
"954",0.0125299800000003,500
"955",52.81421121,6950
"956",0.00420849000000119,450
"957",24.86617353,4700
"958",16.29931527,4750
"959",0.0390736799999974,750
"960",0.319224059999995,450
"961",0.000446670000000035,450
"962",0.019111410000001,500
"963",40.10122593,9650
"964",0.991251630000006,2550
"965",0.157419360000001,500
"966",0.272022389999998,500
"967",0.0946787399999985,1600
"968",0.0914792400000005,600
"969",0.167345369999999,450
"970",0.0237329099999993,450
"971",0.279620550000002,450
"972",0.0736938899999987,500
"973",0.240331859999995,800
"974",0.160143929999998,450
"975",20.21408577,4500
"976",0.0799680600000002,500
"977",0.0205579799999986,500
"978",0.125014319999998,550
"979",0.00610902000000035,500
"980",0.0528587100000001,450
"981",1.91452203,4950
"982",0.0135485099999997,550
"983",0.0425666700000007,450
"984",0.0184480199999995,450
"985",0.00899280000000104,500
"986",0.0283575600000017,600
"987",11.44736145,6500
"988",0.0444608100000011,450
"989",0.0318052799999991,500
"990",0.0232219800000014,550
"991",0.0219725099999993,500
"992",0.00597366000000114,800
"993",0.0127406699999993,650
"994",147.49085718,11000
"995",67.7612124,5650
"996",0.106550010000003,450
"997",0.142968600000008,450
"998",0.165875579999995,500
"999",52.46432739,7500
"1000",125.57553066,6300
"1001",3.02072679000001,11400
"1002",0.0289955699999981,500
"1003",0.212416469999999,5550
"1004",32.03030061,6350
"1005",0.0901817100000017,500
"1006",0.126145079999999,450
"1007",0.0695191499999956,850
"1008",0.0233916299999993,6300
"1009",0.036881100000002,500
"1010",0.02183121,500
"1011",0.0156842999999999,450
"1012",0.0391589999999964,450
"1013",0.0159363000000031,500
"1014",0.0176503500000034,450
"1015",0.0215021699999983,450
"1016",0.0206778600000005,500
"1017",0.0079451100000007,450
"1018",0.00877589999999957,450
"1019",0.0490717800000025,450
"1020",0.0234352799999995,550
"1021",0.110110499999998,500
"1022",8.68844349,7500
"1023",20.79887589,4700
"1024",0.204990030000001,500
"1025",0.162545670000005,600
"1026",0.127187460000003,500
"1027",0.664953750000003,5100
"1028",3.62973266999999,8850
"1029",0.0252752399999985,500
"1030",0.105111000000003,550
"1031",0.0176209200000001,550
"1032",0.0480789000000008,550
"1033",0.0118233899999999,550
"1034",0.0793524599999994,500
"1035",0.16053831,500
"1036",0.0964495799999976,500
"1037",0.09313938,550
"1038",0.158025330000004,550
"1039",0.0136954800000016,500
"1040",38.31764499,5350
"1041",0.0229937399999989,450
"1042",69.67104237,15350
"1043",0.0271975500000026,450
"1044",0.0189705599999999,550
"1045",0.0125582399999998,650
"1046",0.0606775499999994,500
"1047",0.0040544100000003,1200
"1048",0,500
"1049",48.28149495,9150
"1050",0.0441000899999997,500
"1051",0.0158625000000011,500
"1052",0.01914255,500
"1053",0.01914795,500
"1054",0.271319400000003,450
"1055",0.00208296000000025,800
"1056",0.0246536999999971,450
"1057",0.0081513900000013,500
"1058",0.0118589400000008,550
"1059",0.0166645799999998,500
"1060",0.0132353999999998,800
"1061",0.00496268999999985,550
"1062",0.00494369999999974,500
"1063",0.00467190000000016,500
"1064",0.0148728599999997,700
"1065",0.0163383300000015,500
"1066",0.00305505000000039,550
"1067",8.33810859,5200
"1068",0.0165051900000001,450
"1069",0.00101403000000009,550
"1070",0.00328023000000054,500
"1071",0.00561581999999991,550
"1072",0.00417491999999915,500
"1073",0.0417976200000013,750
"1074",0.00785438999999953,500
"1075",0.0997796700000026,450
"1076",0,650
"1077",1.37438577000001,500
"1078",13.3426998,9199
"1079",1.07317719,550
"1080",0,550
"1081",0,600
"1082",0,550
"1083",1.12869315000001,500
"1084",0,500
"1085",0,1150
"1086",0.664519230000007,950
"1087",0,450
"1088",10.70874189,6750
"1089",0.0375859799999992,500
"1090",0.402255720000009,450
"1091",5.48565570000003,450
"1092",1.14877539,950
"1093",0.153315539999998,650
"1094",0.27263349,450
"1095",0.02870127,650
"1096",0.199007819999999,450
"1097",0.0714471300000003,450
"1098",0.03506202,500
"1099",0.0890788500000026,500
"1100",0.104387580000001,500
"1101",0.0609881400000018,500
"1102",0.0194644800000006,500
"1103",0.0659869199999971,450
"1104",0.0670911300000027,500
"1105",29.91719106,4300
"1106",0.00345888000000009,550
"1107",0.0201867300000001,600
"1108",0.00790865999999981,500
"1109",1.14901506,7050
"1110",0.00188370000000029,500
"1111",0.0788933700000026,1100
"1112",0.0269544600000001,650
"1113",13.30057431,10400
"1114",1.98658017,9050
"1115",0.0500494500000013,500
"1116",0.38573739,7700
"1117",0.0337520699999993,550
"1118",0.00735578999999922,550
"1119",0.0140389200000009,550
"1120",15.77206269,4550
"1121",0.329349149999993,650
"1122",0.16797087,550
"1123",0.18563472,450
"1124",0.193610339999995,500
"1125",0.160593660000001,700
"1126",0.189016470000001,650
"1127",0.537279750000003,500
"1128",0.220155840000001,450
"1129",17.09787951,5550
"1130",0.115881480000002,500
"1131",0.125283780000001,550
"1132",0.019347660000001,450
"1133",0.190023389999998,500
"1134",0.0110685600000002,500
"1135",0.198304290000004,600
"1136",0.0836148599999995,500
"1137",0.00192149999999997,500
"1138",0.0349775999999994,500
"1139",0.000492930000000019,900
"1140",24.37182666,9750
"1141",0.0655602299999996,450
"1142",0.173781900000004,450
"1143",0.204046740000001,500
"1144",0.103488120000002,500
"1145",0.000908640000000088,450
"1146",0.0100365300000001,500
"1147",27.02676672,7300
"1148",0.138761460000001,550
"1149",19.08834615,4900
"1150",0.0879304499999995,450
"1151",0.0252695699999987,500
"1152",0.01142505,550
"1153",8.75651283,5000
"1154",0.874927350000008,500
"1155",0.119878469999998,550
"1156",10.52652663,5950
"1157",0,500
"1158",41.96077812,8200
"1159",0.0202259700000009,21150
"1160",38.39973669,5850
"1161",0.45110133,10900
"1162",0.00521415000000069,550
"1163",0.140915069999998,550
"1164",0.0159441299999988,700
"1165",0.0112903200000005,550
"1166",0.00852813000000091,600
"1167",3.90519333,11950
"1168",0.0175944599999985,500
"1169",1.59761277,4750
"1170",0.00671031000000064,600
"1171",0.00972053999999963,600
"1172",0.638751689999993,550
"1173",0.0888145200000018,500
"1174",0.093475799999998,500
"1175",0.0599560200000007,600
"1176",0.106930890000003,550
"1177",0.00336546000000058,500
"1178",0,1150
"1179",15.52160187,4650
"1180",0.0814733099999991,500
"1181",0.374347079999997,500
"1182",45.5629437,5300
"1183",0.0888100200000032,500
"1184",0.207443880000003,650
"1185",0.32049729,600
"1186",0,450
"1187",0.386461440000001,550
"1188",0.219558690000031,450
"1189",2.02452345,4900
"1190",0.0985992300000052,500
"1191",0.279777780000001,550
"1192",0,700
"1193",4.52267153999998,500
"1194",0.0291401999999991,650
"1195",1.53293660999999,750
"1196",0,500
"1197",0.00439928999999984,500
"1198",0.0119570399999999,600
"1199",0.00684261000000054,550
"1200",12.14506953,5250
"1201",0.030303900000001,600
"1202",0.04330224,500
"1203",0.00547343999999982,500
"1204",0,500
"1205",0,750
"1206",11.12284458,5600
"1207",26.80806042,7200
"1208",0.00168120000000017,450
"1209",0.00251387999999971,550
"1210",0.00153512999999942,900
"1211",0.03550896,500
"1212",0.104667210000003,550
"1213",0.389808089999999,500
"1214",0.0967494600000002,750
"1215",0.0992400300000017,550
"1216",7.73566083,6750
"1217",0.952705889999999,500
"1218",0.0967999500000018,500
"1219",11.36303496,8250
"1220",0.945875700000004,500
"1221",0.191296709999998,450
"1222",0.162591480000001,500
"1223",0.158100930000002,450
"1224",18.21519216,10300
"1225",38.15854749,6350
"1226",0.0198684899999998,550
"1227",0.028436490000002,550
"1228",0.0210740399999984,550
"1229",0.316590120000001,5150
"1230",0.00709155000000017,550
"1231",0.0943490700000032,450
"1232",0.347285790000007,450
"1233",41.39066259,6350
"1234",0.00446705999999968,450
"1235",0.0185392800000001,450
"1236",0.0128977200000008,450
"1237",4.65712578,5500
"1238",0.28817757,6200
"1239",21.32824122,6300
"1240",0.104949719999998,500
"1241",0.166190850000001,500
"1242",0.249683849999995,500
"1243",0.389185469999998,500
"1244",18.29244015,4900
"1245",0.0296191800000003,500
"1246",0.00882557999999858,450
"1247",0.10721394,450
"1248",2.30229801000001,5350
"1249",0.0671674500000008,6450
"1250",0.00833841000000014,500
"1251",0.0117635399999993,550
"1252",1.25508915000001,550
"1253",0.0115612199999991,500
"1254",2.84109093,4700
"1255",0.0167363999999999,500
"1256",0.00813537000000018,500
"1257",0.0144969300000009,450
"1258",0,550
"1259",0,550
"1260",0.00313397999999993,450
"1261",0.00405737999999902,450
"1262",0.0200424599999989,500
"1263",0.0154851300000005,500
"1264",4.82601438,10300
"1265",0.00387557999999954,450
"1266",0.00967446000000003,850
"1267",0.0686411099999992,550
"1268",0.0116303400000004,500
"1269",0.0149592599999994,500
"1270",0.0148859100000003,450
"1271",0.0217997099999992,550
"1272",0.0763359300000007,450
"1273",0.426087899999999,500
"1274",0.450186840000006,450
"1275",0,450
"1276",0.275625179999996,750
"1277",0,600
"1278",0.116207010000003,500
"1279",0.418959449999997,500
"1280",0.32448987,650
"1281",1.62187443000001,500
"1282",0,500
"1283",0.0965804399999993,550
"1284",50.3516754,8900
"1285",0.00385118999999948,500
"1286",0.446353110000001,550
"1287",0.128265030000001,600
"1288",0,500
"1289",0.190736729999997,500
"1290",0.200837880000002,500
"1291",0,500
"1292",0,550
"1293",0.110896200000004,450
"1294",0.104429699999999,500
"1295",26.31205944,5550
"1296",0.0068865299999994,500
"1297",0.00797310000000109,500
"1298",0.0292194000000016,450
"1299",0.00382230000000002,450
"1300",0.00882755999999904,450
"1301",0.0120761999999998,500
"1302",0.00135224999999996,450
"1303",0.0346066200000012,800
"1304",0.313293509999994,600
"1305",0.00951075000000021,600
"1306",11.91851001,5300
"1307",9.9180000000045e-05,450
"1308",0.00378260999999937,500
"1309",0.00602405999999982,500
"1310",0.0134826299999989,550
"1311",0.00305190000000007,550
"1312",4.59000000000632e-06,450
"1313",0.00351207000000018,500
"1314",0,500
"1315",0,450
"1316",0.344461859999996,500
"1317",3.41920836,4900
"1318",0,500
"1319",0,550
"1320",0.0652940999999975,800
"1321",0.426644189999998,500
"1322",0.399911400000009,550
"1323",0.262572839999999,700
"1324",0.118829519999996,450
"1325",0.00347868000000069,550
"1326",0.629134199999997,750
"1327",0.228380490000001,700
"1328",0,650
"1329",0,450
"1330",0.394017659999998,500
"1331",0,500
"1332",0,600
"1333",3.98237570999998,650
"1334",0.524960099999996,450
"1335",0.0591922800000022,450
"1336",0.174745980000002,500
"1337",0.186651719999998,500
"1338",0.30828672,450
"1339",0.385717049999996,450
"1340",0.0421705800000029,450
"1341",59.22004401,14200
"1342",0.0407977200000005,450
"1343",0.192797009999998,650
"1344",32.43457206,9150
"1345",0.246053340000006,450
"1346",0,500
"1347",0.340123500000002,1250
"1348",0.00853857000000027,500
"1349",0.00224747999999994,450
"1350",0.0161739900000007,700
"1351",0.0137277000000004,450
"1352",0.0173350799999997,500
"1353",0.26710056,5550
"1354",0.0501400800000028,600
"1355",0.0288683099999999,500
"1356",0.676322729999999,4750
"1357",0.01926234,450
"1358",0.0202724100000016,500
"1359",0.0216097199999992,500
"1360",4.05652157999999,450
"1361",1.72403432999999,450
"1362",0.00401355000000009,450
"1363",0.954826559999998,450
"1364",0.109887839999999,450
"1365",0.131798699999994,500
"1366",0.112793129999997,450
"1367",10.29794472,5250
"1368",0.131831819999999,450
"1369",1.32608457,500
"1370",0.0660829499999966,450
"1371",3.06292239000001,4750
"1372",0.00332478000000054,500
"1373",55.46057616,9600
"1374",0.647774819999998,3550
"1375",0.398576339999998,3550
"1376",0.633313890000002,3450
"1377",0.58934628,3550
"1378",0.574297560000003,3450
"1379",0.47854818,3450
"1380",33.47648973,7800
"1381",0.309922739999999,3500
"1382",11.5083783,10650
"1383",0.181069470000002,3650
"1384",0.380383200000002,4600
"1385",0.0473952600000002,3450
"1386",0.13948344,3850
"1387",19.27067229,7450
"1388",0.450364409999998,3550
"1389",0.178253459999999,4550
"1390",0.497796930000001,3450
"1391",0.619118819999997,3550
"1392",0.60810336,4150
"1393",10.2204729,8150
"1394",0.196369469999998,3550
"1395",0.10432872,3550
"1396",0.217978199999999,3500
"1397",0.410395230000006,3450
"1398",0.318146220000002,3500
"1399",0,3550
"1400",0,3450
"1401",0,4100
"1402",0.36029871,7350
"1403",0.068272650000002,3450
"1404",0,3500
"1405",0,3450
"1406",13.96953846,9900
"1407",1.98756135,3600
"1408",0.510029460000002,3500
"1409",0.440304210000002,4300
"1410",0.41854986,3550
"1411",0.611687969999998,3550
"1412",0.537241590000003,3550
"1413",0.494136900000003,3450
"1414",0.556127190000001,3600
"1415",0.827072100000003,3500
"1416",0.615521880000002,3500
"1417",0.59041683,3450
"1418",0.613346490000002,3450
"1419",0.617203620000001,3500
"1420",0.527452560000002,3450
"1421",61.53971238,7800
"1422",0.518524200000003,3450
"1423",0.638550629999997,3700
"1424",0.51022125,3600
"1425",34.51455441,7600
"1426",1.55777796,3500
"1427",0.0961516799999999,3600
"1428",111.8145528,16650
"1429",0.253043459999999,3750
"1430",53.72314839,13050
"1431",0.374947650000002,3550
"1432",0.137849130000001,3850
"1433",0.11276928,3550
"1434",14.07006927,7350
"1435",0.702778680000001,3500
"1436",0.795181679999998,7650
"1437",0.353030579999998,3600
"1438",0.369921690000001,4200
"1439",0.407979270000007,3450
"1440",0.235920690000001,4450
"1441",0.35967933,5000
"1442",0.409902659999999,4200
"1443",0.581575500000002,3550
"1444",0,3450
"1445",0.352713509999998,3550
"1446",0.510324390000001,3500
"1447",0.435444930000001,3450
"1448",0.529273079999998,3450
"1449",0.62027937,3800
"1450",1.32205769999999,3450
"1451",0.570500819999999,4100
"1452",82.61339445,13700
"1453",52.87196826,6750
"1454",0.13657122,3550
"1455",22.17268071,11800
"1456",0.130535639999999,4100
"1457",0.0447396299999998,4100
"1458",0.239751269999998,4350
"1459",0.126266039999998,3550
"1460",0.0540335699999989,3750
"1461",0.16547382,3500
"1462",0.194506829999999,4300
"1463",4.88985119999999,10750
"1464",0.261856260000002,3850
"1465",0.127337129999999,3500
"1466",5.40568700999999,8100
"1467",0.0668995200000009,3550
"1468",0.419312970000001,3700
"1469",0.2123298,3450
"1470",0.256466790000002,3500
"1471",0.29049192,3800
"1472",0.10537128,3500
"1473",4.4225712,7350
"1474",45.06576993,10050
"1475",0.23242689,4100
"1476",0.98360055,3650
"1477",0.588269969999999,3450
"1478",0.586246409999998,3550
"1479",0.615400469999998,3450
"1480",0.323728740000001,3450
"1481",0.451068209999999,4500
"1482",0.905939279999999,7300
"1483",0.450380249999999,3800
"1484",0.52559433,3450
"1485",4.59817739999998,4800
"1486",0.565162559999999,3450
"1487",0.478611270000002,4450
"1488",0.599830829999997,3550
"1489",0.510684749999999,3500
"1490",0.0956867400000011,3500
"1491",0.189552059999999,3450
"1492",0.146172689999999,3450
"1493",41.64694263,7800
"1494",0.0801665999999999,3500
"1495",27.7551115199999,8000
"1496",0.522649259999998,3600
"1497",0.11696499,3600
"1498",0.15470118,3450
"1499",0.143630279999999,3450
"1500",0.100540890000001,3600
"1501",0.0963094499999999,3700
"1502",9.24905079,7450
"1503",0.550583190000002,3550
"1504",0.220654799999999,3500
"1505",3.83825961,11550
"1506",0.0592662599999993,4800
"1507",2.84676705,16050
"1508",0.179752680000003,3550
"1509",0.1839627,4000
"1510",0.283160070000001,3750
"1511",0.224568359999999,4200
"1512",0.222542910000001,3450
"1513",0.240929369999998,3550
"1514",0.867846059999998,3450
"1515",0.347913450000003,3500
"1516",0.366089490000002,3550
"1517",0.391782329999999,3450
"1518",0.571395960000001,3450
"1519",0.31973589,3550
"1520",3.54830202,8800
"1521",0.511214669999998,3550
"1522",0.54942021,3500
"1523",0.543072149999999,3550
"1524",0.415140120000001,3550
"1525",0.495753480000001,3450
"1526",0.69641919,3450
"1527",2.68379739,11300
"1528",0.85014045,3550
"1529",0.590882399999999,3550
"1530",29.51670447,7750
"1531",0.386361540000001,3550
"1532",1.59123699,7200
"1533",0.145635569999997,3500
"1534",17.72238483,3650
"1535",0.329187599999997,3500
"1536",100.16043642,15150
"1537",0.248062140000004,3550
"1538",26.12549754,8500
"1539",2.86028784000005,4150
"1540",0.36567359999999,3500
"1541",0.00293364000000013,3500
"1542",80.16105177,11300
"1543",0.349304940000001,4200
"1544",1.0788768,4050
"1545",0.221845500000006,3500
"1546",0.0360518399999988,3650
"1547",0.185208660000001,3700
"1548",0.669097800000004,3900
"1549",0.151925490000002,3950
"1550",0.125259209999999,3500
"1551",0.404842049999998,3450
"1552",0.376201800000001,3500
"1553",0.533793329999995,3450
"1554",0.428578020000001,3450
"1555",4.28225102999999,5250
"1556",55.06858656,12550
"1557",0.561602789999999,4050
"1558",0.879656669999999,4150
"1559",2.0846016,7700
"1560",8.75822643,7600
"1561",0.10938861,3550
"1562",2.40023097000004,3600
"1563",31.48878015,9450
"1564",0.909362520000004,3600
"1565",0.162307350000002,3500
"1566",1.22787567,3850
"1567",2.69891567999999,7650
"1568",1.76887647000001,3800
"1569",0.0213647399999978,3700
"1570",0.596616030000004,3750
"1571",0.00148445999999994,3500
"1572",0.383087880000004,3500
"1573",0.409961970000002,3450
"1574",0.556737029999998,3500
"1575",0.341287200000002,3450
"1576",0.219220380000001,3450
"1577",4.44355947000001,3450
"1578",0.26210916,4350
"1579",0.328015890000002,3450
"1580",0.214787789999999,4300
"1581",6.61309047,7650
"1582",0.297468989999996,3450
"1583",1.18189692,3500
"1584",0.448338869999999,4400
"1585",0.505736730000004,3450
"1586",1.52448444000002,3650
"1587",0.727955280000006,3450
"1588",0.133489800000001,3500
"1589",0.831638249999999,3500
"1590",0.286060499999988,3800
"1591",5.61744729,7200
"1592",0.141718049999998,3500
"1593",0.167812919999999,3500
"1594",0.12897126,3450
"1595",2.71081773,7200
"1596",0.220009949999999,3500
"1597",1.69506207000001,3500
"1598",0.245032830000003,3500
"1599",0.597224520000018,3500
"1600",1.53479888999998,3450
"1601",0.0735157800000005,3650
"1602",0.156740039999998,3600
"1603",23.1817258799999,8200
"1604",0.0650856599999968,3500
"1605",0.0920556900000045,3800
"1606",0.0331013699999996,3450
"1607",0.290134890000004,4600
"1608",0.0502398000000009,3650
"1609",32.02628274,13250
"1610",0.0723352499999976,3450
"1611",80.99313966,18950
"1612",97.2975789000001,9450
"1613",0.7210026,9150
"1614",0.735594840000005,3500
"1615",0.478311840000003,3550
"1616",14.96002257,7750
"1617",0.229075110000002,450
"1618",0,500
"1619",123.88441851,10850
"1620",33.90220656,5250
"1621",1.20398013,3150
"1622",0.801865530000001,750
"1623",0.450779850000006,500
"1624",27.58512735,9650
"1625",14.67126108,7950
"1626",1.44234036000001,500
"1627",0.431654579999995,750
"1628",57.8265003900001,11450
"1629",21.80203722,4400
"1630",0.00240516000000034,450
"1631",0.266077259999996,500
"1632",0.0325506599999998,500
"1633",0.179890020000007,500
"1634",0.509373179999993,500
"1635",0.16289388,500
"1636",67.84204392,8350
"1637",0.0132631199999977,450
"1638",0.0570431700000065,550
"1639",0.284837579999982,450
"1640",0.112374450000001,500
"1641",0.000206549999999875,450
"1642",5.1003243,3550
"1643",0.044449829999999,450
"1644",0.174977369999993,500
"1645",0.507781439999994,450
"1646",37.60221069,19850
"1647",0.000937169999999663,600
"1648",0.108385919999999,500
"1649",0.0461623500000008,550
"1650",2.45033919,5000
"1651",0.0165053700000005,500
"1652",0.509324759999998,500
"1653",0.0659037600000031,750
"1654",0.0319546800000005,500
"1655",0.0149831999999985,650
"1656",71.19707013,11300
"1657",0.880142039999991,550
"1658",0.0926038800000027,450
"1659",0.0318765600000006,500
"1660",0.219940469999999,550
"1661",0.0846954900000009,450
"1662",0.000911339999999909,500
"1663",0.17716940999999,750
"1664",37.75492449,5750
"1665",0.158692319999994,450
"1666",0.602050860000026,450
"1667",0.00334773000000058,450
"1668",0.104807519999994,500
"1669",0.120138480000002,500
"1670",0.00114452999999976,450
"1671",0.130771799999999,500
"1672",0.0268204500000018,500
"1673",0.136022040000002,850
"1674",0,450
"1675",0.11675034,500
"1676",12.3895511999999,2900
"1677",11.58730371,5100
"1678",0.379927440000007,500
"1679",0.244437299999999,500
"1680",80.79427125,9650
"1681",0.98956278,550
"1682",0.00247887000000022,500
"1683",36.27900027,5150
"1684",10.5277914,500
"1685",1.93313718,500
"1686",0.435422429999993,500
"1687",0.470144789999988,1300
"1688",0.480782519999998,500
"1689",0.000331110000000002,450
"1690",0.0324624599999985,500
"1691",0.0297424800000003,550
"1692",0.0214392599999987,450
"1693",0.0105150600000002,500
"1694",0.0242732699999986,450
"1695",0.0821111399999954,500
"1696",0.312205770000002,600
"1697",0.259534350000003,500
"1698",0.192305520000004,850
"1699",111.75349122,8300
"1700",0.0537671700000011,1750
"1701",0.00357002999999931,500
"1702",39.47148783,9750
"1703",0.133794630000006,850
"1704",0.319620779999992,450
"1705",0.787525470000002,500
"1706",0.103879799999992,500
"1707",0,500
"1708",0.0205690499999982,600
"1709",39.4237547100001,5000
"1710",0.523263329999998,550
"1711",0.0168345,550
"1712",0.118434060000001,550
"1713",0.00612099000000021,650
"1714",0.00212499000000053,550
"1715",0.0111831299999999,500
"1716",0.148708169999999,550
"1717",0.950332320000006,500
"1718",0.00419670000000032,500
"1719",7.19534060999996,550
"1720",0,500
"1721",0.10616535,550
"1722",0.13309128,550
"1723",12.64585626,4550
"1724",0.0316673100000002,500
"1725",0,450
"1726",0.00385145999999945,500
"1727",0.00337247999999943,450
"1728",0.00585593999999934,500
"1729",0.00723869999999999,700
"1730",3.58771014,4900
"1731",0.0309318300000032,450
"1732",0.00261332999999961,550
"1733",0.0837897299999962,500
"1734",0.109349460000004,950
"1735",0.00879408000000138,500
"1736",0.102212190000002,500
"1737",0.228765869999997,450
"1738",0.0015566399999999,450
"1739",0.0394105499999969,550
"1740",0.098438399999996,500
"1741",0,700
"1742",0.112012740000004,500
