"","distance","time"
"1743",0.367527329999992,750
"1744",0.179493030000004,600
"1745",0.965850390000006,500
"1746",0.932562630000006,450
"1747",0.0174969900000011,550
"1748",0.124437869999999,500
"1749",0.0900290699999999,450
"1750",0.0243963899999985,500
"1751",0.0543287700000009,500
"1752",4.07126331,8600
"1753",0.0630623699999968,450
"1754",0.00294291000000052,450
"1755",1.47010022999999,450
"1756",117.51356709,10150
"1757",0.360060930000006,500
"1758",0.325790459999996,550
"1759",13.04429724,3900
"1760",68.70109077,5400
"1761",1.39898754,3600
"1762",0.0399349799999993,500
"1763",106.15712598,11250
"1764",0.197108190000009,500
"1765",0.517599540000018,500
"1766",0.00623601000000064,800
"1767",0.0209301300000037,450
"1768",0.00428454000000008,500
"1769",0.410090129999991,500
"1770",0.0214429499999994,500
"1771",0.0102192300000006,500
"1772",7.97872625999998,500
"1773",1.63990827000003,450
"1774",0.228770909999997,500
"1775",0.44096742,4800
"1776",0.0258245999999981,550
"1777",0.000331019999999826,600
"1778",3.15759869999999,3850
"1779",0.00191645999999924,900
"1780",0.0446617799999979,500
"1781",0.162110429999998,750
"1782",50.81393079,5750
"1783",0.13462695,1300
"1784",0.0661696200000011,500
"1785",0.0321967800000008,500
"1786",1.85143617,5000
"1787",0.0410605199999957,500
"1788",0.021343950000001,550
"1789",0.448134840000003,550
"1790",19.57999734,4050
"1791",0.00801360000000019,450
"1792",17.3501082,5050
"1793",0.0859720500000017,500
"1794",1.55649546000001,500
"1795",0.144751949999993,550
"1796",0.0505475099999985,500
"1797",0.769880159999976,450
"1798",0.00106317000000029,500
"1799",0.53718705000002,450
"1800",0.123895889999991,500
"1801",0.0108441000000001,500
"1802",0.0115013699999998,550
"1803",0.000125729999999975,450
"1804",0.01391454,500
"1805",0.224451449999999,650
"1806",17.44802685,12350
"1807",0.00233748000000001,650
"1808",0.500706720000007,500
"1809",0.143481779999998,450
"1810",0.443885040000001,900
"1811",0.822542310000026,450
"1812",35.89642899,7350
"1813",0.0608249699999978,800
"1814",0.0109528200000018,750
"1815",3.11801283,5050
"1816",0.0928628100000004,650
"1817",0.0625550399999985,500
"1818",0.14841072,500
"1819",0.0134013600000002,600
"1820",0.456182460000005,500
"1821",37.37697561,5000
"1822",0.0396846900000023,500
"1823",0.0545872500000023,650
"1824",0.0409113899999999,500
"1825",0.129353940000001,600
"1826",0.158547600000004,550
"1827",0.0712158300000009,500
"1828",29.64273363,4950
"1829",0.76714497000001,450
"1830",75.6109080000002,11150
"1831",0,450
"1832",0.112799160000002,600
"1833",0.00297755999999963,450
"1834",0.1975275,450
"1835",0.0208255500000005,500
"1836",0.0482471099999931,450
"1837",0.22617036,800
"1838",1.09265112000003,450
"1839",0.0324017100000025,450
"1840",0.0137382299999992,500
"1841",0.11838933,450
"1842",0.407517389999991,450
"1843",0.494053109999986,450
"1844",2.13125598000003,500
"1845",34.21596258,4850
"1846",0.130357530000005,400
"1847",0.116596350000005,450
"1848",0.11347542,450
"1849",0.662955479999998,450
"1850",49.7582664299999,5100
"1851",0.365197770000004,550
"1852",0.390001049999987,500
"1853",0.140815260000004,500
"1854",23.43200247,7850
"1855",4.70375775,9350
"1856",0.00995130000000003,1100
"1857",0.120253319999994,500
"1858",0.070788059999997,500
"1859",0.058637159999997,500
"1860",0.149594579999988,450
"1861",0.288684359999999,500
"1862",0.33143787,450
"1863",0.135221129999999,450
"1864",0.117730169999998,500
"1865",1.30999572000001,2400
"1866",0.0312413400000007,450
"1867",0.171711450000003,500
"1868",0.0164066399999988,550
"1869",0.212474699999999,1250
"1870",0.0235396799999981,550
"1871",0.0721364399999994,450
"1872",0.105618509999997,500
"1873",1.75371623999998,500
"1874",12.04070562,4700
"1875",0.508870889999985,850
"1876",0.367685549999996,550
"1877",0.246294179999998,500
"1878",0.167708789999998,450
"1879",1.21707656999999,500
"1880",0.187426350000003,500
"1881",0.430047629999989,550
"1882",0.0232779599999998,450
"1883",0.00689004000000069,550
"1884",15.686658,4850
"1885",0.408167279999997,500
"1886",0.460329389999989,550
"1887",12.8804270400003,550
"1888",0.116745570000008,500
"1889",0.00629577000000131,800
"1890",0.00922220999999867,500
"1891",42.81968952,8900
"1892",0.144121770000001,450
"1893",0.720597420000008,550
"1894",0.400003560000007,3550
"1895",0.0023258700000003,550
"1896",0.0318974399999974,700
"1897",1.00210401000001,500
"1898",25.83202374,4800
"1899",0.0257915700000002,450
"1900",20.33080695,11750
"1901",0.31465296,3800
"1902",0.0712814400000029,3750
"1903",0.786318389999989,7750
"1904",0.201291210000002,3600
"1905",0.460787310000002,3500
"1906",0.135647280000001,3650
"1907",1.89030258,4250
"1908",0.899666730000039,3600
"1909",2.61400473,7500
"1910",0.424130489999999,3500
"1911",0.677564099999997,3500
"1912",2.55921696,8200
"1913",0.40923882,3500
"1914",0.31844574,3550
"1915",0.496461600000002,3500
"1916",0.21445893,3500
"1917",0.212636159999999,3550
"1918",0.169130609999999,3500
"1919",70.4651463,7600
"1920",0.24095691,3550
"1921",15.8654403,8300
"1922",0.152906669999997,3550
"1923",1.44951902999999,7100
"1924",0.123440220000001,3500
"1925",0.177121980000003,3550
"1926",126.8139465,12950
"1927",18.0712386,9850
"1928",0.188474039999999,3500
"1929",0.15812055,3550
"1930",0.143911170000001,3500
"1931",0.207886500000001,3650
"1932",0.119114819999999,3550
"1933",0.170677349999999,3650
"1934",0.13261212,3550
"1935",0.106451100000001,3500
"1936",0.37576872,5950
"1937",0.15269112,3550
"1938",0.108449459999998,3700
"1939",30.72061782,12950
"1940",0.652874579999999,3500
"1941",76.79404683,8350
"1942",0.526912110000001,3500
"1943",0.696647159999998,3600
"1944",0.647631809999998,3900
"1945",0.70155711,3450
"1946",2.43813888,7950
"1947",0.811469250000005,3450
"1948",0.429533100000001,3500
"1949",0.387305369999999,3500
"1950",30.09658347,9350
"1951",1.434492,3500
"1952",0.247950270000001,3650
"1953",27.25306884,7850
"1954",2.20393881,6100
"1955",0.12155796,3500
"1956",22.65463404,8250
"1957",0.700324199999993,3600
"1958",0.32123943,3600
"1959",0.298887029999999,8000
"1960",0.201290310000002,3650
"1961",0.455460209999997,3600
"1962",21.50580051,7500
"1963",0.283195529999995,3600
"1964",0.310394339999999,3700
"1965",5.61001806,7650
"1966",0.204880860000001,3600
"1967",0.194787000000001,3550
"1968",0.16275231,3500
"1969",0.204495390000002,3600
"1970",50.07838734,8250
"1971",0.32498478,3500
"1972",6.45983001000002,8150
"1973",0.114706440000002,3500
"1974",0.143401050000001,3500
"1975",0.282726900000002,3450
"1976",0.529670249999997,3600
"1977",0.325051739999999,3500
"1978",0.364667220000002,3600
"1979",0.671004630000003,3450
"1980",0.292480560000002,3500
"1981",0.565917119999996,3500
"1982",0.392072669999998,3450
"1983",0.29124855,3900
"1984",0.10872189,3700
"1985",0.189090720000007,3800
"1986",0.35965521,3500
"1987",1.32433011,6400
"1988",0.243489869999995,3700
"1989",0.376097310000003,3650
"1990",13.04594019,9850
"1991",0.236325510000001,3500
"1992",0.19297881,3500
"1993",16.23928455,15800
"1994",0.434514599999997,3550
"1995",0.54312147,3500
"1996",0.408500100000002,3550
"1997",0.589914539999999,3550
"1998",0.503202240000003,3450
"1999",0.40715991,3500
"2000",24.43458204,8000
"2001",0.13902723,3600
"2002",0.135471779999999,3600
"2003",0.133628760000002,3500
"2004",17.07186519,9950
"2005",193.83073731,16550
"2006",0.22195431,3600
"2007",0.1404432,3500
"2008",0.14964444,3550
"2009",0.183152069999999,3550
"2010",0.787547609999994,3750
"2011",0.11000106,3550
"2012",0.151617959999999,3550
"2013",0.61996689,3600
"2014",0.155342700000003,3600
"2015",0.19037898,3550
"2016",24.499755,11750
"2017",56.739726,13350
"2018",0.0735433200000007,3650
"2019",46.24848765,9850
"2020",67.34338551,11800
"2021",0.449586899999997,3500
"2022",1.76820543,8150
"2023",0.152445240000001,3750
"2024",0.125651700000004,3950
"2025",0.301582799999996,3700
"2026",0.112694040000003,3500
"2027",0.169942409999998,3900
"2028",8.5702032,13950
"2029",0.357105600000002,3550
"2030",38.59155828,9350
"2031",0.245439270000001,3750
"2032",0.176044949999999,3800
"2033",4.01033178,10650
"2034",0.198106740000001,3550
"2035",0.384792029999999,3600
"2036",0.25712073,3550
"2037",0.214210619999999,3600
"2038",0.234721620000001,3500
"2039",20.35567791,10150
"2040",0.267629759999997,3750
"2041",1.15428690000001,3500
"2042",0.213626789999999,3500
"2043",0.19502622,3600
"2044",0.13740687,3500
"2045",4.29265377000005,8700
"2046",0.15902163,3600
"2047",0.229905179999998,3600
"2048",5.01620886,10500
"2049",11.49519924,7450
"2050",0.783596250000002,3650
"2051",0.491527980000001,3600
"2052",0.493174620000001,3500
"2053",0.519559289999997,3450
"2054",0.4178295,3500
"2055",0.470759850000001,3500
"2056",0.22865967,3450
"2057",0.241173629999994,3450
"2058",0.727736489999991,3450
"2059",0.323562420000002,3500
"2060",0.325073070000002,3500
"2061",0.507468420000003,3550
"2062",48.58872651,11900
"2063",0.462659040000001,3550
"2064",0.477717390000001,3650
"2065",0.384157530000001,3650
"2066",0.429181290000003,3700
"2067",0.440359739999998,3450
"2068",74.38375116,12200
"2069",0.569795399999998,3500
"2070",0.584840790000002,3500
"2071",0.147005010000002,3450
"2072",0.467842230000002,3500
"2073",0.456522839999998,3450
"2074",0.47548089,3650
"2075",0.322583220000002,3500
"2076",89.04342627,11800
"2077",0.929854890000003,3550
"2078",0.22144815,3550
"2079",0.174904830000001,3500
"2080",0.262677780000006,3450
"2081",0.096669270000001,3450
"2082",0.224606969999997,3900
"2083",0.435095730000011,3450
"2084",0.141975089999999,3550
"2085",22.60361286,12600
"2086",0.610268849999959,3600
"2087",0.187428330000002,3450
"2088",82.0138959,11050
"2089",1.10765051999998,3500
"2090",0.145663290000002,3450
"2091",0.218549699999999,3500
"2092",20.33451486,8100
"2093",0.717390990000003,3450
"2094",0.435281580000003,3500
"2095",0.55061127,3450
"2096",0.386214030000001,3450
"2097",0.65912373,3550
"2098",0.70891938,3500
"2099",0.519007049999997,3550
"2100",0.69029847,3500
"2101",0.42695667,3450
"2102",0.2997801,3450
"2103",20.03641596,8100
"2104",4.77360351,11000
"2105",0.343500029999998,3500
"2106",0.30850956,3550
"2107",0.436475699999999,3550
"2108",0.499977629999999,3700
"2109",0.549232919999999,3500
"2110",0.597264659999993,3600
"2111",5.77447236,13150
"2112",0.51654474,3500
"2113",0.365981579999998,3650
"2114",0.52602192,3450
"2115",0.47900304,3700
"2116",0.525531419999998,3500
"2117",16.53864381,7150
"2118",0.386192339999999,3500
"2119",0.326327759999999,3450
"2120",0.267039629999999,3600
"2121",13.16235078,8200
"2122",0.0639669599999977,3600
"2123",0.00166266000000006,3550
"2124",0.0591364800000002,3550
"2125",79.10536986,11050
"2126",0.243416789999993,3500
"2127",0.275884020000002,3500
"2128",4.02145155,8650
"2129",0.498002130000016,3550
"2130",0.149355989999998,3500
"2131",0.33486075,3550
"2132",0.660179249999991,3500
"2133",0.490556610000006,3500
"2134",0.445358159999989,3500
"2135",0.132175799999995,3550
"2136",0.536028749999971,3450
"2137",0.915377580000011,3600
"2138",0.722658779999965,3500
"2139",0.0937887299999883,3500
"2140",0.411215130000005,3600
"2141",0.472884389999976,3450
"2142",0.40081167,3500
"2143",0.522005040000005,3500
"2144",0.55084023,3450
"2145",0.394080480000004,3450
"2146",0.475021260000004,3550
"2147",0.586052910000002,3450
"2148",0.423784530000005,3500
"2149",15.57313065,11300
"2150",0.744292169999994,3500
"2151",0.585375029999999,3450
"2152",4.58304768,12700
"2153",0.290472930000001,3500
"2154",103.67605089,13600
"2155",0.313673850000001,3600
"2156",0.456964380000001,3550
"2157",0.600932970000001,4250
"2158",21.28745853,7100
"2159",0.123361649999999,3550
"2160",0.197098739999999,3550
"2161",0.746251289999999,3550
"2162",6.73591644,8150
"2163",4.00565376,8150
"2164",0.555139799999999,3450
"2165",0.178074090000005,3500
"2166",0.595174230000003,3800
"2167",0.615450599999987,3700
"2168",0.186242849999997,3600
"2169",0.210196979999999,3650
"2170",35.1700974,8250
"2171",0.81982476,3550
"2172",0.504927719999994,3500
"2173",98.54526006,11300
"2174",0.201226770000002,3600
"2175",0.294299100000002,3600
"2176",0.130036049999999,3500
"2177",0.238905270000001,3500
"2178",0.57472641,3550
"2179",0.145626210000004,3500
"2180",0.141428789999999,3450
"2181",0.564720839999997,3550
"2182",0.220629240000005,3600
"2183",0.322256430000001,3600
"2184",0.530924670000002,9350
"2185",0.277803179999999,3450
"2186",0.384265619999999,3550
"2187",0.412457940000004,3500
"2188",0.397393650000001,3600
"2189",0.375692760000004,3800
"2190",0.34289586,3750
"2191",0.564604200000003,3550
"2192",0.222261029999998,3450
"2193",0.22134609,3700
"2194",0.322883550000002,3500
"2195",0.477040769999999,7350
"2196",0.443957219999999,3450
"2197",0.435302010000001,3450
"2198",0.463164119999998,3450
"2199",0.426446099999997,3500
"2200",0.438206039999997,3600
"2201",0.50866578,3450
"2202",4.18434669,11350
"2203",0.640903950000002,3500
"2204",0.65932938,3550
"2205",0.611510580000005,3500
"2206",28.06150995,9350
"2207",0.0360378900000022,450
"2208",32.66031501,11550
"2209",3.78598914,8200
"2210",0.366681599999997,3550
"2211",0.330418170000002,3550
"2212",0.348636779999997,3500
"2213",0.36486801,3550
"2214",0.224971920000002,3550
"2215",0.227422439999998,3500
"2216",15.05338146,7650
"2217",0.33485058,4500
"2218",0.327649860000002,3600
"2219",0.22604346,3500
"2220",17.93663856,9750
"2221",0.20477655,3500
"2222",0.297111870000001,3500
"2223",5.21515719,27400
"2224",0,0
"2225",37.5238044,10750
"2226",0.257379840000001,3550
"2227",0.330707790000004,4550
"2228",1.41308028000001,3450
"2229",0.375583230000003,3550
"2230",0.119620800000001,3500
"2231",31.84353855,7700
"2232",0.0462817799999997,3500
"2233",0.335753279999998,3550
"2234",1.91589777,3550
"2235",0.829017000000003,3500
"2236",103.85279091,14800
"2237",0.23110938,3550
"2238",0.930684059999997,3500
"2239",0.0989780400000007,3550
"2240",0.64599894,3500
"2241",0.619767269999999,3550
"2242",33.74977149,7900
"2243",0.30430134,4500
"2244",1.15741665,7750
"2245",12.91907727,13250
"2246",0.646750079999998,3500
"2247",0.222759629999999,3550
"2248",0.308438639999999,3500
"2249",0.11627316,3500
"2250",0.225932039999997,3600
"2251",0.125024129999999,3500
"2252",0.297975060000003,3550
"2253",0.30713157,3600
"2254",0.325828350000002,3500
"2255",21.84407532,8200
"2256",0.194200829999999,3450
"2257",0.00125460000000004,3550
"2258",0.451726379999999,3550
"2259",0.000986759999999894,3500
"2260",0.545820839999993,3500
"2261",0.0764189999999991,3700
"2262",1.36894238999998,4550
"2263",58.33189575,12500
"2264",30.09131379,13850
"2265",0.541005479999999,3550
"2266",0.882697679999998,3600
"2267",0.115162379999999,3500
"2268",29.76584688,10450
"2269",0.24894792,3450
"2270",0.49621095,3450
"2271",41.25757761,7950
"2272",0.402218459999992,3500
"2273",7.38011736,7500
"2274",0.625499100000001,3450
"2275",0.25763877,3800
"2276",0.243319770000002,8600
"2277",1.74743631,3500
"2278",0.528502680000001,3550
"2279",0.490981140000001,3500
"2280",0.320682150000001,3550
"2281",0.712012230000001,3500
"2282",0.383806079999998,3500
"2283",0.180897300000001,3550
"2284",0.0173120400000006,4700
"2285",0.387524429999999,3650
"2286",0.674359650000002,3500
"2287",0.24889941,3550
"2288",0.413825669999998,3550
"2289",31.20939207,12550
"2290",0.19439064,3550
"2291",0.386596709999999,3500
"2292",0.416407140000006,3500
"2293",0.485638829999999,3500
"2294",43.13072196,7200
"2295",0.31704867,3550
"2296",3.90741732,8150
"2297",0.178625429999999,3500
"2298",0.43583301,3550
"2299",135.54161514,13650
"2300",0.291628979999999,3600
"2301",0.298858860000001,3600
"2302",59.46649776,11800
"2303",0.269882550000004,3550
"2304",0.531563759999996,3650
"2305",0.077655690000002,3500
"2306",0.522601560000002,3500
"2307",0.0635532300000011,3550
"2308",0.128957040000003,3550
"2309",0.122113259999998,3550
"2310",0.254277900000005,3500
"2311",29.37577113,10450
"2312",0.707987429999995,3500
"2313",0.382470389999999,3500
"2314",0.582584039999997,3550
"2315",1.88187687,7750
"2316",0.0857658599999996,3450
"2317",2.87798319,7550
"2318",0.427879710000004,3500
"2319",0.30142341,3500
"2320",0.256726259999998,3500
"2321",0.258552899999999,3450
"2322",0.476065709999996,3550
"2323",0.119046329999998,3600
"2324",0.903585239999979,3600
"2325",1.92850623000003,3550
"2326",1.44176940000001,3550
"2327",44.8621189199999,7450
"2328",0.303117389999997,3550
"2329",0.584489159999999,3600
"2330",0.571997070000001,3600
"2331",14.9521374,8000
"2332",0.43095618,3550
"2333",0.35339094,3550
"2334",0.25763571,3500
"2335",0.714570300000003,3500
"2336",1.1057184,3600
"2337",7.78207634999999,6300
"2338",0.451518029999998,3450
"2339",25.86328668,10650
"2340",0.0103384800000005,3550
"2341",0.218762369999998,3550
"2342",0.157275180000001,3650
"2343",0.11428416,3500
"2344",70.01004897,9950
"2345",4.8051864,12900
"2346",0.426076110000002,3600
"2347",0.0540348300000007,3450
"2348",0.278045459999998,3500
"2349",0.0968150699999987,3450
"2350",27.79430355,8000
"2351",0.257744519999997,450
"2352",1.27356731999999,3450
"2353",0.274199669999999,3500
"2354",1.30602348000001,3500
"2355",0.541739790000002,3500
"2356",1.5665292,7350
"2357",0.468350460000003,3500
"2358",0.391191570000002,3450
"2359",0.584936640000007,3450
"2360",0.737038260000001,3500
"2361",0.960755310000001,3500
"2362",0.596259359999996,3500
"2363",32.09176017,10350
"2364",0.194293350000001,3450
"2365",0.0140229000000001,3500
"2366",0.175871969999999,3500
"2367",0.550369080000006,3450
"2368",6.82269578999997,3800
"2369",0.25825284,3650
"2370",0.289495800000001,3550
"2371",0.263573009999997,3550
"2372",0.203231520000001,3550
"2373",0.19643544,3450
"2374",2.22988329,7300
"2375",38.12167737,11250
"2376",0.176275439999999,3500
"2377",1.80829566,3650
"2378",0.02001681,3550
"2379",0.0201760200000004,3600
"2380",0.000743849999999916,3850
"2381",0.154113119999998,3500
"2382",0,3850
"2383",0.99666378,3550
"2384",1.15291341,3550
"2385",18.67471506,7850
"2386",0.610871220000007,3550
"2387",0.126533249999997,3500
"2388",22.90393962,7750
"2389",0.441364499999998,3550
"2390",0.295704899999997,3500
"2391",0.332585819999999,3700
"2392",0.319572630000002,3600
"2393",0.17634339,3700
"2394",24.05269989,7700
"2395",2.19175388999998,3450
"2396",4.63579758000001,3600
"2397",0.42791607,3700
"2398",1.76088564,7650
"2399",0.139739939999988,3500
"2400",0.113673419999997,3500
"2401",0.684697320000003,3450
"2402",0.760062780000005,3450
"2403",0.713418120000008,3500
"2404",0.691386570000003,3650
"2405",2.48359752000001,3600
"2406",0.1748826,3500
"2407",1.10722851,3500
"2408",0.00403218000000001,3550
"2409",0.0808445700000003,3550
"2410",0.568817819999999,3500
"2411",67.60428462,13000
"2412",0.110549340000001,3500
"2413",49.94116659,8450
"2414",6.71641344,8800
"2415",0.240908489999998,3500
"2416",1.20880997999999,3550
"2417",0.48939605999999,3500
"2418",0.246371490000001,3500
"2419",60.93997461,11650
"2420",0.999054270000005,3550
"2421",0.000757620000000003,3550
"2422",2.07938295000001,3500
"2423",45.35268183,8700
"2424",0.306939689999998,3500
"2425",0.516131100000003,3650
"2426",0.568136070000005,3450
"2427",0.601384589999999,3500
"2428",0.441357750000003,3450
"2429",0.13841658,3450
"2430",0.482944589999994,3500
"2431",1.12041819,7450
"2432",0.196974719999999,3500
"2433",0.415769219999999,3500
"2434",0.45856692,3450
"2435",0.00724796999999995,3450
"2436",0.104870520000001,3500
"2437",0.100862459999999,3500
"2438",1.34708517,3550
"2439",0.0908207100000001,3850
"2440",8.38401615,7350
"2441",0.104601780000001,3450
"2442",0,3500
"2443",2.29072077000002,3500
"2444",4.50653265,9450
"2445",0.51025203,3500
"2446",19.95946281,6950
"2447",0.854935470000001,3450
"2448",0.468829350000002,3450
"2449",0.500068980000003,3450
"2450",1.78043598,7550
"2451",0.379155779999999,3450
"2452",0.483861869999999,3450
"2453",2.45347811999998,7850
"2454",0.00841311000000012,3450
"2455",1.41520797000001,3500
"2456",0.00360090000000009,3500
"2457",0.428171129999996,3650
"2458",0.447223859999997,3450
"2459",1.19467134000001,3500
"2460",62.7586020899999,9300
"2461",0.108256499999999,3500
"2462",0,3550
"2463",0.108671310000001,3550
"2464",0.451169820000002,3550
"2465",3.22417287,7450
"2466",0.883238220000001,3550
"2467",0.432105119999998,3450
"2468",0.904554900000004,3500
"2469",0.475631640000001,3500
"2470",0.10559412,3650
"2471",23.59641834,7700
"2472",19.16940636,9600
"2473",0.111728699999997,3450
"2474",22.92058611,10000
"2475",0.0433758600000011,3500
"2476",1.04468967,3500
"2477",0.0474019200000019,3500
"2478",0.368283599999991,3500
"2479",0.0325130399999971,3500
"2480",13.08127338,7550
"2481",0.120787379999999,3500
"2482",0.107834220000002,3600
"2483",0.107644229999999,3800
"2484",0.120434490000003,3550
"2485",115.09388496,13350
"2486",11.47869225,10600
"2487",0.491593140000001,3500
"2488",81.491499,10100
"2489",0.56387853,3500
"2490",0.000384120000000017,3850
"2491",0.00688086000000009,3550
"2492",0.470203199999996,3550
"2493",85.89261816,14200
"2494",64.3581083700001,10000
"2495",0.00783234000000177,3500
"2496",4.47750782999995,8350
"2497",0.410057369999997,3550
"2498",0.0300036599999997,3500
"2499",0.162714960000001,3550
"2500",0.10859319,3550
"2501",5.66400393000001,9000
"2502",0.00748584000000037,3550
"2503",0.1402308,3450
"2504",1.04052086999999,3450
"2505",0.13617009,3550
"2506",0.134826120000001,3550
"2507",0.12485043,3550
"2508",1.09508076,3500
"2509",0.000906120000000014,3550
"2510",0.512950140000001,3650
"2511",0.0775665899999997,9950
"2512",0.0936437400000006,3550
"2513",30.29156838,13650
"2514",0.130400910000001,3500
"2515",0.00689831999999998,3550
"2516",0.0987893999999995,3550
"2517",0.123399990000001,3450
"2518",0.429538500000001,3550
"2519",0.0683409600000001,3500
"2520",101.82819456,11200
"2521",0.476113500000003,3550
"2522",0.0129650399999997,3550
"2523",1.01063367,3500
"2524",0.252626310000006,5000
"2525",0.0871288200000005,3550
"2526",57.27351924,11300
"2527",0.682728750000004,3500
"2528",0.000422010000000043,7150
"2529",0.564393330000004,3550
"2530",1.42607826000001,3500
"2531",0.538058519999998,3500
"2532",0.0136093499999999,3450
"2533",0.0705663899999929,500
"2534",0.593887320000003,3550
"2535",0.459198359999998,3450
"2536",32.25866193,10750
"2537",0.02729754,3450
"2538",0.0349659000000003,3450
"2539",0.389964599999997,3450
"2540",20.79427878,5850
"2541",0.134323740000002,3500
"2542",0.129991950000002,3500
"2543",0.58520691,3550
"2544",0.0402015600000075,3550
"2545",1.47539331000001,3450
"2546",6.49500759000001,3900
"2547",0.376561350000002,3550
"2548",0.291233609999998,3600
"2549",0.222831899999998,3500
"2550",1.10858697000001,3450
"2551",14.37569442,6750
"2552",0.900917639999994,3500
"2553",0.129505589999999,3500
"2554",0.168793560000006,3450
"2555",5.45904801000002,9900
"2556",0.124139880000002,3450
"2557",0.0135243899999998,3450
"2558",4.28741909999999,8550
"2559",0.197118179999998,3550
"2560",0.156329549999998,3550
"2561",3.6321624,8700
"2562",0,3450
"2563",0.432916380000003,3500
"2564",0.428526810000002,3500
"2565",0.473211719999997,3750
"2566",1.8326511,3650
"2567",0.0123813000000001,3500
"2568",2.50992333,7750
"2569",1.03114341,3450
"2570",0,3650
"2571",1.05745032000001,3500
"2572",0.440054099999998,3500
"2573",1.04149827,3500
"2574",1.01847897,3500
"2575",0.955282680000003,3450
"2576",0.385344360000004,3550
"2577",0.105903359999999,3450
"2578",0.419820840000004,3550
"2579",0.573554430000003,3450
"2580",0.874274939999988,3550
"2581",0.694568879999996,3750
"2582",0.544900050000005,3550
"2583",0.674470620000009,3550
"2584",0.396270720000001,3550
"2585",0.0684918899999996,3500
"2586",0.13573773,3550
"2587",4.92927759,7400
